youID,title,accountName,pub_date,description,link,duration,TotalComments,Avglength,TotalReplies
ahLNeVRC5jI,"Free Virtual Workshop: Infant and Toddler Development, Support for Parents",Lenape Valley Foundation,2021-04-30T15:21:53Z,"Infant and Toddler Development, Support for Parents RECORDED: Thursday, April 29, 2021 Michelle Taylor, Director of Early ...",https://www.youtube.com/watch?v=ahLNeVRC5jI,0,0,0,0
iemxFIRwkGU,Blippi&#39;s Sports Summer Games Movie | Kids Movies | Educational Videos For Kids,Blippi - Educational Videos for Kids,2021-07-03T11:00:11Z,Blippi is back with Blippi's Sports Summer Games Movie For Kids! Join Blippi as he learns all about Sports for kids! Which sports ...,https://www.youtube.com/watch?v=iemxFIRwkGU,0,0,0,0
QYerFOnPxu8,"&quot;In On Under&quot; - (HD) Learn English Songs, Teach Prepositions, Baby Toddler Kids Music",Busy Beavers - Kids Learn ABCs 123s & More,2013-11-24T20:53:20Z,"Teach & Learn the Prepositions of Place with this Catchy Sing-Along Song. In, On, Under, In Front of, Behind, Next to, Between.",https://www.youtube.com/watch?v=QYerFOnPxu8,0,0,0,0
clwt7iXF1Mg,Why Do We Get Angry? | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,Peekaboo Kidz,2019-08-16T12:30:03Z,"Hi Friends, welcome to the Dr. Binocs show. in this video Dr. Binocs will explain why do we get angry. Make sure you watch the ...",https://www.youtube.com/watch?v=clwt7iXF1Mg,360,0,0,0
MKo0wLYSiYs,"Ball Games compilation for Kids - 5 team games, Physical Education ball games to play.",Unfold. - Creative EFL activities,2022-03-19T20:48:56Z,Ball games for kids are always good fun. You can find 5 team games in this video with different balls. They are great ball games to ...,https://www.youtube.com/watch?v=MKo0wLYSiYs,0,0,0,0
wL4Xu8u1EgE,Meeting Milestones – How to Help Baby Lift &amp; Hold Head Up,Pathways,2019-07-18T14:50:57Z,Help baby meet their 0-3 month motor milestone of lifting and holding up their head while on their tummy. Position baby's elbows ...,https://www.youtube.com/watch?v=wL4Xu8u1EgE,0,0,0,0
yXWoKi5x3lw,The Christ Child: A Nativity Story | #LightTheWorld,ComeUntoChrist.org,2019-11-24T04:15:57Z,This new depiction of the Nativity story recounts in beautiful detail the sacred events found in the Bible about Jesus's birth over ...,https://www.youtube.com/watch?v=yXWoKi5x3lw,0,2440,140.78,1681
S-ikeXWLCiQ,Child and Adolescent Sexual Assault Treatment Service - what to expect,HSE Ireland,2013-12-16T10:03:36Z,This video was made to help parents and children understand what happens if they have to go to a Sexual Assault Treatment Unit ...,https://www.youtube.com/watch?v=S-ikeXWLCiQ,673,0,0,0
RcGxmb5lRBk,Baby&#39;s First Steps Song + More ChuChu TV Baby Nursery Rhymes &amp; Kids Songs,ChuChu TV Nursery Rhymes & Kids Songs,2020-06-19T12:00:14Z,"To download and watch this video anywhere and at any time, get the ChuChu TV Pro app now by clicking the below link!",https://www.youtube.com/watch?v=RcGxmb5lRBk,1962,0,0,0
VfrWqnjMvU4,STANROCK&#39;S STAGES OF DEVELOPMENT AND DEVELOPMENTAL TASKS,Ivy Niebres,2022-04-09T08:42:25Z,"BSED ENGLISH 1A Members: Abut, Danica Barrantes, Shanice Cruz, Princess Edosor, Sheechan Forbes, Kayelene Mae Malite, ...",https://www.youtube.com/watch?v=VfrWqnjMvU4,0,0,0,0
VdewP3tCPEA,13-18 Month Old Communication Milestones,Pathways,2019-10-24T20:26:26Z,0:00 Communication milestones for a 13-15 month old baby 0:05 May use 5-10 words 0:14 Combines sounds and gestures 0:23 ...,https://www.youtube.com/watch?v=VdewP3tCPEA,152,0,0,0
utZr0dPu5sk,"Feelings | Emotions song | Children, Kids and Toddlers music for kindergarten | Miss Patty",Patty Shukla Kids TV - Children's songs,2015-05-15T23:56:53Z,"Feelings - Emotions song for Children, Kids and Toddlers - music for kindergarten - music for baby by Miss Patty. For more videos ...",https://www.youtube.com/watch?v=utZr0dPu5sk,0,0,0,0
khF5R-qqun4,"CNA Practice Test 2022 - Questions, Answer with Explanation",Top Nurse,2022-04-03T22:40:01Z,Are you looking for a CNA practice test that covers the material in detail? Look no further than our comprehensive CNA practice ...,https://www.youtube.com/watch?v=khF5R-qqun4,0,0,0,0
iWuewaXqLKM,CALLP: STAGES OF HUMAN DEVELOPMENT| by BSED ENGLISH 1B_Group 1,Killua,2022-04-06T13:59:26Z,This video discusses the different stages of human development categorized into 8 stages: a.) Pre-Natal; b.) Infancy; c.,https://www.youtube.com/watch?v=iWuewaXqLKM,0,0,0,0
6pLbFo-nb-A,Premium Bead Maze for Baby Toddler with Strong Suction Cups Wooden Roller Coaster Sliding Beads,Your Exclusive Cart,2019-03-23T10:30:00Z,Coupon Activated Discounted Amazon Link For Both Prime & Non-Prime Customers : https://geni.us/n0fYu Note : Discounts may ...,https://www.youtube.com/watch?v=6pLbFo-nb-A,101,0,0,0
zjsb0Xq9WmI,10-12 Month Baby Communication Milestones to Look For,Pathways,2018-04-09T19:40:14Z,See the 9 different communication milestones baby should be reaching by 10-12 months old. There is a clip that goes along with ...,https://www.youtube.com/watch?v=zjsb0Xq9WmI,0,0,0,0
tgUSHk6JaTY,Sports Song - Educational Children Song - Learning English Sports for Kids,English Singsing,2016-03-21T05:34:31Z,https://www.youtube.com/user/englishsingsing9 Sports Song - Educational Children Song - Learning English Sports for Kids Play ...,https://www.youtube.com/watch?v=tgUSHk6JaTY,0,0,0,0
V8wjw9vE2Zg,18 Months toddler worshiping Navratri  2020|durga puja|navratri Festival|Eric Arti vlog,Eric Arti Vlog,2020-10-25T03:48:35Z,18 months toddler worshiping Navratri 2020 special | Navratri celebrations |19month toddler |navratri Festival| Eric Arti vlog Music ...,https://www.youtube.com/watch?v=V8wjw9vE2Zg,480,3,18.67,0
tgqT24sA9wQ,Strength and agility exercises for kids,Michigan Medicine,2013-08-05T03:39:52Z,Most team sports involve movements for a fixed length of time that seldom occur in a straight line. Agility and strength training ...,https://www.youtube.com/watch?v=tgqT24sA9wQ,0,0,0,0
Zrk-9XTtWJk,Tuff Spot / Tray Activity - Toddler Pre-Schooler - Part 6 of 8 - Explore &amp; Discover with Planting,Little Learners Education,2021-04-18T09:47:55Z,"Tuff Spot / Tray Activity Ideas Part 6 of 8 - How to Develop Children's Exploratory, Creativity & Problem Solving Skills Through ...",https://www.youtube.com/watch?v=Zrk-9XTtWJk,288,0,0,0
SKLZ8Z3K-4w,After His Tonsils Came Out,Ortho Jewish Girl,2022-04-05T03:03:26Z,After His Tonsils Came Out He was able to play in the park a week later #tonsils #tonsillectomy #procedure #surgery #kids #baby ...,https://www.youtube.com/watch?v=SKLZ8Z3K-4w,0,1,61.0,0
4HfQeENfSxg,12 THINGS YOUR BODY SAYS ABOUT YOU,5-Minute Crafts,2018-02-17T00:30:00Z,"Now you will read people like an open book! Just pay attention to the form of their lips, nose, toes, and the way they keep their ...",https://www.youtube.com/watch?v=4HfQeENfSxg,0,2570,63.12,1032
UXsomnDkntI,How The Internet Works? | What Is Internet? | Dr Binocs Show | Kids Learning Video | Peekaboo Kidz,Peekaboo Kidz,2020-01-17T12:33:41Z,"Dr Binocs will explain, ""How The Internet Works? | What Is Internet? | How Internet Works | Internet | Kids Learning Video ...",https://www.youtube.com/watch?v=UXsomnDkntI,0,0,0,0
hhFFHuNrP5o,At What Age Should Children Eat Independently | Eating Issues,Nicholeen Peck - Teaching Self Government,2022-04-11T14:00:20Z,Are you wondering at what age should children eat independently? Lots of parents struggle with different problems at the dining ...,https://www.youtube.com/watch?v=hhFFHuNrP5o,0,0,0,0
ljRlB6TuMOU,Defining Gravity: Crash Course Kids #4.1,Crash Course Kids,2015-03-24T20:30:58Z,"So, if gravity pulls everything down, then why don't things on the bottom of the Earth get pulled down into space? In this episode of ...",https://www.youtube.com/watch?v=ljRlB6TuMOU,0,0,0,0
sYGUDc9n5IE,Gravitas: Inside China&#39;s Sports Centres for Children,WION,2021-04-14T18:26:03Z,"In China, tiny little kids are subjected to ruthless training to become Olympics Champions. WION's Palki Sharma tells you how ...",https://www.youtube.com/watch?v=sYGUDc9n5IE,0,2474,109.23,2315
0wsibPYhQyk,"April 2022 Eggs &amp; Issues: Wildlife, Traffic, and the Impacts and Potentials on the Gallatin Canyon",Big Sky Chamber,2022-04-08T01:11:02Z,"On April 6, 2022 the Big Sky Chamber hosted the Center for Large Landscape Conservation Gallatin River Task Force U.S. Forest ...",https://www.youtube.com/watch?v=0wsibPYhQyk,0,3,91.0,0
StR0CIvG-5k,BEST INFANT TO TODDLER TOY! SIT TO STAND WALKER UPDATE!,Harrison's TOY TIME!,2016-09-30T22:36:03Z,Buy this Sit to Stand Learning Walker here! http://bit.ly/2agRYRI or here http://bit.ly/2agS8Zi Original review when he was an infant ...,https://www.youtube.com/watch?v=StR0CIvG-5k,0,0,0,0
Fc_ANaLlzPw,Jeanette Yoffe- From Foster Care to Adoption to Trauma-Informed Therapist Jeanette-ically Speaking,Rachel Steinman,2022-04-08T04:14:26Z,Jeanette Yoffe believes family is so much more than our blood relations. Her strong desire to become a trauma-informed ...,https://www.youtube.com/watch?v=Fc_ANaLlzPw,3701,0,0,0
hO1tzmi1V5g,Ancient Egypt 101 | National Geographic,National Geographic,2017-12-17T18:00:03Z,"The Ancient Egyptian civilization, famous for its pyramids, pharaohs, mummies, and tombs, flourished for thousands of years.",https://www.youtube.com/watch?v=hO1tzmi1V5g,0,1609,104.91,2622
30ePPeUbwSs,&quot;If Animals Danced&quot; - Dance Song for Kids with actions!,Bounce Patrol - Kids Songs,2017-01-28T12:44:19Z,Animals song for kids to get them up and grooving! Can you do all the animal dance moves? Show us how many animal dance ...,https://www.youtube.com/watch?v=30ePPeUbwSs,0,0,0,0
6HcYjxjr1As,How to be a good mother - 9 Parenting Tips,Mindseye Courses,2022-03-30T11:33:51Z,"Being a mom is one of the toughest jobs there is. While it may come with a lot of joy and happiness, it also takes a lot patience and ...",https://www.youtube.com/watch?v=6HcYjxjr1As,1215,5,57.6,4
efGqe1j3RNk,WiNDUP: Award-winning animated short film | Unity,Unity,2021-01-19T20:03:16Z,"Watch the full-length film, WiNDUP, Unity's newest animated short. WiNDUP highlights the fragile nature of life, love, and what it ...",https://www.youtube.com/watch?v=efGqe1j3RNk,0,2357,57.88,710
98GWqvE0IEY,Dr  Michael Yogman Keynote: Understanding &amp; Addressing Pediatric Mental Health Challenges in 2022,Reach Out and Read of Greater New York,2022-04-11T18:26:08Z,Preventing Childhood Toxic Stress: Partnering With Families and Communities to Promote Relational Health: ...,https://www.youtube.com/watch?v=98GWqvE0IEY,0,0,0,0
N1o4oOXLOZc,Kids vocabulary - Hobbies and Interests- What do you like doing? - Learn English for kids,English Singsing,2018-05-10T00:03:13Z,http://www.youtube.com/user/EnglishSingsing9 Kids vocabulary - Hobby and Interest- What do you like doing? - Learn English for ...,https://www.youtube.com/watch?v=N1o4oOXLOZc,0,0,0,0
f4ldqAe4iE0,Exercise Song + More Nursery Rhymes &amp; Kids Songs - CoComelon,Cocomelon - Nursery Rhymes,2021-07-24T10:12:23Z,"Let's get up and exercise together! In this nursery rhyme for kids compilation, sing along to songs such as 'BINGO', 'Apples ...",https://www.youtube.com/watch?v=f4ldqAe4iE0,2066,0,0,0
fVujr6JaeVg,Watch: TODAY All Day - April 10,TODAY,2022-04-11T02:34:36Z,"Watch TODAY Show favorites, celebrity interviews, show exclusives, food, recipes, lifestyle tips and more on TODAY All Day, ...",https://www.youtube.com/watch?v=fVujr6JaeVg,0,7,174.71,0
ywP0wXaABiQ,Healthy Habits Song for Kids - ChuChu TV Nursery Rhymes &amp; Baby Songs,ChuChu TV Nursery Rhymes & Kids Songs,2018-06-26T11:40:09Z,"To download and watch this video anywhere and at any time, get the ChuChu TV Pro app now by clicking the below link!",https://www.youtube.com/watch?v=ywP0wXaABiQ,0,0,0,0
g43sOsUj7eY,Warning breastfeeding content - #breastfeeding 1,breastfeeding Talk,2022-04-07T14:16:59Z,"Whether you're a new mom or a seasoned parenting pro, breastfeeding often comes with its fair share of questions. Here are ...",https://www.youtube.com/watch?v=g43sOsUj7eY,0,1,3.0,0
6-WuhnV0PLs,7 to 9 Month Baby Motor Milestones to Look For,Pathways,2018-04-09T19:29:01Z,See the 9 different motor milestones baby should be reaching by 9 months old. There is a clip that goes along with each milestone ...,https://www.youtube.com/watch?v=6-WuhnV0PLs,0,0,0,0
Y7HBK_7vwPY,how to teach toddler&#39;s,jaffar Hussain Rana,2021-05-12T23:41:46Z,toddler's effective teaching by Jaffar hussain Rana facts about kindergarten when the preprimay teaching started. who's the ...,https://www.youtube.com/watch?v=Y7HBK_7vwPY,0,0,0,0
RlSwsE22nX0,What Representing Men in Divorce Taught Me About Fatherhood | Marilyn York | TEDxUniversityofNevada,TEDx Talks,2020-03-20T20:07:20Z,"Attorney Marilyn York owns a Men's Rights Family Law Firm in Reno Nevada, established in 2001. She and her ten female ...",https://www.youtube.com/watch?v=RlSwsE22nX0,889,10682,226.23,12358
Ba3JoOyWVtQ,"INC Radio Australia | April 10, 2022 (3:00PM - 4:00PM PHT)",INC Radio - DZEM 954,2022-04-10T08:05:56Z,Subscribe And Get Notification http://www.youtube.com/c/INCRadioDZEM954TheVoiceofTruth?sub_confirmation=1.,https://www.youtube.com/watch?v=Ba3JoOyWVtQ,3378,0,0,0
0WDTQnzRm1M,Psychiatry Grand Rounds-Moderessi Lecture 4-6-2022,UMPsychiatry,2022-04-11T17:00:14Z,UMB Department of Psychiatry Grand Rounds.,https://www.youtube.com/watch?v=0WDTQnzRm1M,0,0,0,0
IoDdp4G8dYs,2022 Navigating Kindergarten Zoom Series: Before and After Care and Community Partners,Durham Catholic District School Board,2022-04-06T19:20:14Z,"On Tuesday, April 5, 2022, families were invited to join us for Navigating Kindergarten, a live virtual parent/guardian series to ...",https://www.youtube.com/watch?v=IoDdp4G8dYs,0,0,0,0
No3qOnc1XkA,4-05-2022 County of San Diego Board of Supervisors Meeting PM Session,countysandiego,2022-04-05T23:19:38Z,Join us for a meeting of the County of San Diego Board of Supervisors at the County Administration Center.,https://www.youtube.com/watch?v=No3qOnc1XkA,0,0,0,0
LMyHoLIPMe0,Foot deformities in children &amp; physiotherapy,Kate Physiotherapist With Braid,2022-04-05T19:03:47Z,"In today's episode I will show you how I, as a physical therapist, work with foot deformities in children. A brief overview of the ...",https://www.youtube.com/watch?v=LMyHoLIPMe0,0,0,0,0
FThPlFBWvOg,"USD 383 Board of Education Meeting - April 6, 2022",Manhattan-Ogden Public Schools,2022-04-07T01:26:40Z,,https://www.youtube.com/watch?v=FThPlFBWvOg,0,0,0,0
E-aM1T6s4KA,Qur&#39;anic Parenting: Lessons &amp; Stories in the Qur’an | Ustadha Hosai Mojaddidi (Part 2),Muslim Community Center - MCC East Bay,2022-04-10T22:49:40Z,Ustadha Hosai Mojaddidi gives spiritual insights about parenting from the lessons and stories in the Qur'an. – More Ustadha ...,https://www.youtube.com/watch?v=E-aM1T6s4KA,0,1,114.0,0
K9bnKuLipfA,Regular City Commission - 07 Apr 2022 (Part 3),"Eustis, Florida - America's Hometown",2022-04-08T14:30:11Z,,https://www.youtube.com/watch?v=K9bnKuLipfA,0,0,0,0
wJ4OLJ6aff0,"Product, Community, &amp; Sustainability: The Formula That Led to $100M in 5 Years (Waterdrop) | 031",Sendlane,2022-04-05T12:00:29Z,"When it comes to hydration, it's plain and simple - the world doesn't drink enough water and Martin Murray, Founder & CEO of ...",https://www.youtube.com/watch?v=wJ4OLJ6aff0,0,0,0,0
deD_bqCT6qw,How Much Screen time is OK for your kids | Webinar | Sue Atkins,Sue Atkins - The Parenting Expert,2022-04-08T19:00:22Z,"Hello, In this video I am going to give you 10 tips to handle technology. I will also be looking at how much screentime is OK for ...",https://www.youtube.com/watch?v=deD_bqCT6qw,2525,1,263.0,0
vv5KVbjHd3E,Erich Fromm’s view of the Human Condition in light of new evolutionary and developmental science,Erich Fromm Study Center Berlin - EFSC,2022-04-05T14:52:57Z,"Dr. Mauricio Cortina, Director of the Attachment and Human Development Center at Washington School of Psychiatry in ...",https://www.youtube.com/watch?v=vv5KVbjHd3E,2209,0,0,0
5WIeGvhmBN0,Child abuse prevention month,CBS 17,2022-04-04T20:52:07Z,Child abuse prevention month.,https://www.youtube.com/watch?v=5WIeGvhmBN0,114,1,24.0,0
QnwBWqjoJS4,Ann Arbor City Council Meeting 4-4-22,CTN Ann Arbor,2022-04-05T05:27:53Z,Ann Arbor City Council Meeting 4-4-22.,https://www.youtube.com/watch?v=QnwBWqjoJS4,0,0,0,0
4rFJm-yiQr8,Let&#39;s Talk Tobago-Episode 718,Office Of The Chief Secretary-THA,2022-04-11T01:09:24Z,Check out this week's episode of Let's Talk Tobago. Our location- hot spots across Tobago.,https://www.youtube.com/watch?v=4rFJm-yiQr8,1797,0,0,0
h_oQh2snGwk,"SUNDAY WORSHIP ONLINE | APRIL 3, 2022 | PASTOR ADE JAMES | CBCH",Calvary Baptist Church Hawthorne,2022-04-04T06:35:14Z,"Text the word ""Calvary"" to 81411 to be added to our text message service to remain updated. Remember to Like, Share ...",https://www.youtube.com/watch?v=h_oQh2snGwk,0,0,0,0
7WdGTKGH35s,Health Matters - Breastfeeding,Fortified City Int'l Ministries,2022-04-08T11:54:25Z,Health Matters - Breastfeeding.,https://www.youtube.com/watch?v=7WdGTKGH35s,0,1,263.0,0
R9o4VoaBq5Y,Duolingo English Test DET Vocabulary Most Common 3900 Plus Word 120 to 160,Learn And Growth,2022-04-03T16:33:10Z,vocabulary For Duolingo English Test #DET#DuolingoEnglishTest#IELTS_TOEFL_CEFR ✓ Visit my channel: ...,https://www.youtube.com/watch?v=R9o4VoaBq5Y,0,1,14.0,1
aJZB8k5jcNY,"Japan Massage Bull Body children, Massages for children They will feel great!",Baby Care Mom,2022-04-05T02:09:03Z,Join this channel to get access to perks: https://www.youtube.com/channel/UCqv1rzWDnd9ARxnD-v5hBlg/join Please help Sub ...,https://www.youtube.com/watch?v=aJZB8k5jcNY,0,0,0,0
Sjz1M1LHQWU,India Education Summit 2022 Day 2 Live,IndianExpressOnline,2022-04-07T10:09:45Z,The second edition of India Education Summit has been designed to focus on the need to take education to every nook and ...,https://www.youtube.com/watch?v=Sjz1M1LHQWU,0,3,113.0,0
ZkujomDqO0s,Delayed Development,MMC Homeopathy,2022-04-07T01:28:45Z,Learn the top remedies for a child who is delayed in walking or talking.,https://www.youtube.com/watch?v=ZkujomDqO0s,0,0,0,0
Q-yaWgC9LP4,"SSBO Ludwig Susan Interview, Fortnite Tourney, Kingdom Hearts 4, Moonstuck, Elden Ring! April 11th",Dan Corona VODS and Clips,2022-04-12T14:25:15Z,Drop a like and Subscribe! Twitch Streams everynight 8 P.M. EST unless I tweet otherwise. https://www.twitch.tv/dancorona Twitter ...,https://www.youtube.com/watch?v=Q-yaWgC9LP4,0,0,0,0
gs87wRrjeas,Pick a coffee cup ☕️ or candle 🕯 wax reading 😀🔮💫,Guidance Session with  Reema,2022-04-06T07:00:12Z,General coffee cup ☕️ and candle wax reading! Please take what resonates Please.,https://www.youtube.com/watch?v=gs87wRrjeas,0,1,92.0,0
KE23CeY2VK4,How Narcissism Develops in Childhood-Spoiled Brat Syndrome,Narcissism & Cognitive Dissonance ,2022-04-10T23:16:46Z,Narcissism & Cognitive Dissonance This video specifically talks about one aspect of how narcissism develops in childhood.,https://www.youtube.com/watch?v=KE23CeY2VK4,0,0,0,0
YGDJSy-1i5Q,The baby was born when doctor look at his fingers he was shocked,CreepyWorld,2022-04-05T00:01:03Z,"The baby was born when doctor look at his fingers he was shocked You Can Also Watch: - Marine Looks Closer At Wife's Photo, ...",https://www.youtube.com/watch?v=YGDJSy-1i5Q,0,6,165.17,0
fGCO3PKDjBY,Feeding Struggles and Food Selectivity in Children with ASD,Liz Pulliam,2022-04-06T10:55:55Z,When is it more than just picky eating? This presentation is designed to summarize common feeding problems in children with ...,https://www.youtube.com/watch?v=fGCO3PKDjBY,0,0,0,0
Xy11RSa90Kc,Increasing Memory and Motivation for exams webinar,Empower Development,2022-04-08T15:49:36Z,,https://www.youtube.com/watch?v=Xy11RSa90Kc,0,0,0,0
BffWB0XgNc0,Iodine Benefits Beyond Your Thyroid + Are Allergy Concerns Valid?,High Intensity Health,2022-04-06T22:47:16Z,"Iodine is an essential micronutrients required for a variety of biologic functions and is central to overall cellular energy production, ...",https://www.youtube.com/watch?v=BffWB0XgNc0,0,174,148.54,112
qEupj55j0HU,Warning breastfeeding content- #breastfeeding 2,breastfeeding Talk,2022-04-07T14:33:10Z,"Whether you're a new mom or a seasoned parenting pro, breastfeeding often comes with its fair share of questions. Here are ...",https://www.youtube.com/watch?v=qEupj55j0HU,0,0,0,0
r3RRi16J6Pg,"Masterclass: NLP for Thriving Families, with Kay Cooke",OptimiStra English,2022-04-08T08:03:17Z,"In this exceptional Masterclass, Kay Cooke, NLP Master Trainer for Richard Bandler and member of the team of assistants for his ...",https://www.youtube.com/watch?v=r3RRi16J6Pg,0,0,0,0
sR26bEQOX2Y,The Gathering Room: Come Healing,Martha Beck,2022-04-10T22:39:08Z,"This week, Martha parses the song “Come Healing,” by Leonard Cohen. She uses the text as a basis for our understanding of the ...",https://www.youtube.com/watch?v=sR26bEQOX2Y,0,0,0,0
Pzny3wXPbNk,GOD WILL PUT YOUR ENEMIES IN DERISION  By Pastor Pricellious J. Burruss,Transformation Christian Church,2022-04-07T13:37:00Z,"GOD WILL PUT YOUR ENEMIES IN DERISION By Pastor Pricellious J. Burruss April 6, 2022 Transformation Christian Church ...",https://www.youtube.com/watch?v=Pzny3wXPbNk,0,0,0,0
hjhom71S5g4,"Basic Nursing Skills Practice Test for CNA 2022 - Questions, Answers with Explanations",Top Nurse,2022-04-05T18:07:43Z,This video is about our 4th CNA Basic Nursing Skills Practice Test that has 60 questions. The test is designed to help students ...,https://www.youtube.com/watch?v=hjhom71S5g4,0,0,0,0
HkkC4xsq2DU,Hahnenann day with Joshis MAP 2022,Joshis' Homoeopathic Care,2022-04-10T16:30:37Z,"Change your mindset with the simplicity of the MAP, Sunday 10 April 2022 The MAP system in Homoeopathy is helping friends ...",https://www.youtube.com/watch?v=HkkC4xsq2DU,0,4,155.0,0
AoM7o1cJiQk,Ignite all areas of child development by this simple activity- reccomended by UNICEF,minimuffin,2022-04-09T02:30:02Z,"Hello parents! We provide age-appropriate, crucial yet simple weekly activities to enhance your baby's brain development and ...",https://www.youtube.com/watch?v=AoM7o1cJiQk,0,0,0,0
vOofCjKwGbo,DSCA Workshop | Restorative Cities-Jenny Roe/Panelists,Downtown Sarasota Condo Association,2022-03-30T15:54:07Z,"Guest Speaker: Jenny Roe, a Landscape Architect and Environmental Psychologist is currently the inaugural Mary Irene ...",https://www.youtube.com/watch?v=vOofCjKwGbo,0,0,0,0
7IFg1RJZcKw,What is Gentle Parenting? A Therapist&#39;s Thoughts on the TikTok Phenomenon,Mickey Atkins,2022-04-09T17:00:03Z,We're talking about gentle parenting today because my TikTok foryou page won't leave me alone about it and y'all have asked me ...,https://www.youtube.com/watch?v=7IFg1RJZcKw,0,180,530.62,140
FvwiIotZmFQ,DADDY DAUGHTER VLOG | I KICKED THE  DOCTOR OUT (HILARIOUS),LIFE WITH QUE,2022-04-04T02:54:02Z,sofamousent #goals.,https://www.youtube.com/watch?v=FvwiIotZmFQ,0,22,49.0,2
eK-m39APpA4,New PS Plus | State Of Decay 3 | Halo Infinite Season 2 | E3 Cancel | BOTW 2 | Minecraft  - WWP 317,BrokenGamezHDR,2022-04-04T00:43:36Z,PlayStationPlus Timestamps for Episode 317 of the Weapon Wheel Podcast: (0:00) - Weapon Wheel Opening Theme (2:09) ...,https://www.youtube.com/watch?v=eK-m39APpA4,0,63,241.46,27
a8XIwTNep9g,POLSKI RATOWNIK MEDYCZNY NA ISLANDII! - POGOTOWIE RATUNKOWE W SELFOSS /Sjúkraflutningar á Suðurlandi,ADRIAN SOCHA,2022-04-10T13:00:12Z,Postaw kawę: https://buycoffee.to/adriansocha Wspieraj regularnie: https://patronite.pl/adriansocha Kup naszywki: ...,https://www.youtube.com/watch?v=a8XIwTNep9g,0,11,67.45,6
EvgDBOmxMEo,Cheaters TV Show 2022 💔 Cameron Spaulding 💔 Cheaters Full Episodes, Bếp Du Ký,2022-04-06T01:30:07Z,Cheaters TV Show 2022 Paige Garza Cheaters Full Episodes Cheaters TV Show 2022 : Cameron Spaulding & Paige ...,https://www.youtube.com/watch?v=EvgDBOmxMEo,0,1,194.0,2
Tf6vNbMaANE,Freedom Night in America - April,Dream City Church • Phoenix,2022-04-06T20:04:27Z,,https://www.youtube.com/watch?v=Tf6vNbMaANE,0,0,0,0
k3pk2AF1Lwg,नाड़ी प्रबोधिनी International webinar Series Part 1,AYUSH DARPAN,2022-04-10T10:59:33Z,Nadi Prabodhini is an International webinar series specially dedicated for pulse diagnosis or Naadi Pariksha. This International ...,https://www.youtube.com/watch?v=k3pk2AF1Lwg,0,3,49.33,0
_JrKoh8lb-o,Do we need the arts to change the world?,LSE,2022-04-05T10:38:37Z,As the UK government looks to recover from the costs of the pandemic its decision to cut funding for creative higher education ...,https://www.youtube.com/watch?v=_JrKoh8lb-o,0,1,53.0,0
OtY50JXgfhU,Our Baby Still Isn&#39;t Crawling...,The CAN Family,2022-04-06T03:47:26Z,Our Baby Still Isn't Crawling... We are starting to be a little concerned that our 1 year old baby boy Neo still doesn't crawl or walk.,https://www.youtube.com/watch?v=OtY50JXgfhU,0,558,136.85,72
ArOCeCgYd9U,Contracted pelvis   Explained in தமிழ்,Tamil Nursing,2022-04-08T15:31:39Z,Explained about contracted pelvis and how to identify then how to do pelvimetry assessment.,https://www.youtube.com/watch?v=ArOCeCgYd9U,0,1,18.0,1
L8_oYh-mytM,Police identify ‘I-65 killer’ with DNA evidence,ABC News,2022-04-05T17:21:55Z,"Harry Edward Greenwell, who died in 2013, was linked to several murders through DNA evidence that was a 99.99% match to his ...",https://www.youtube.com/watch?v=L8_oYh-mytM,0,56,121.86,78
Y_GfBD1n2nA,NCLEX QUICK REVIEW PART 1,i passed nclex,2022-04-05T00:56:01Z,NCLEX QUICK REVIEW PART 1 DISCLAIMER: This reviewers are being compiled for general information. We do not claim ...,https://www.youtube.com/watch?v=Y_GfBD1n2nA,0,0,0,0
DVxuFam4Q3s,Vets Expecting This Horse To Give Birth To A Normal Baby Witness Something Crazy Instead,Wonderbot Animals,2022-04-03T16:15:01Z,Vets Expecting This Horse To Give Birth To A Normal Baby Witness Something Crazy Instead When you've been on the job a long ...,https://www.youtube.com/watch?v=DVxuFam4Q3s,0,28,137.82,3
mPx3g8S6nQM,What if Naruto had Yin-Yang Release | PART 4,Saami What if's,2022-04-04T18:52:53Z,What if Naruto had Yin-Yang Release | PART 4 ABOUT THIS STORY: Naruto adopted by the Uchiha clan. Half siblings in Uchiha ...,https://www.youtube.com/watch?v=mPx3g8S6nQM,0,25,38.96,0
qQF5ghT3NxU,Doctor Lucy #shorts,Woa Parody,2022-04-05T07:00:14Z,Doctor Lucy #shorts Welcome to WOA Parody! Enjoy funny moments with our cartoon parody videos. Check out all our newest ...,https://www.youtube.com/watch?v=qQF5ghT3NxU,0,24,32.29,17
TTO4uAZAAmA,Mr. Beat Eats Pizza and Answers Your Questions,Mr. Beat,2022-04-04T02:26:24Z,"To celebrate 500000 subscribers on YouTube (woahness), Mr. Beat will answer as many of your questions as he can for an hour ...",https://www.youtube.com/watch?v=TTO4uAZAAmA,0,81,133.46,81
46Omweldrjo,Module 4 Chapters 9 &amp; 10,HBU Online Course Development,2022-04-09T21:48:16Z,PSYC 6301.,https://www.youtube.com/watch?v=46Omweldrjo,0,0,0,0
